time,user,rating,comment,votes
2022-10-22 14:38:05,鱼香肉丝小姐,3,【2022291武壮元苏乞儿】7.7分延续了以往搞笑风格，脑洞部分过少，卖惨过多。虽然很习惯周星驰剧作里总是一见钟情女主，为了女主要死不活，但是这部就太过于夸张了，富二代坑爹，看上了妹子不假，无脑冲显得很低级啊，坏了妹子的好事，也让家族陷入绝境，自己一个字不认识就硬着头皮非得逞强去考武状元，在处处是雷的皇宫，不依赖主角光环，怎么可能全身筋骨断掉，在梦中掌握了一门学派技术，几天内学会降龙十八掌，东山再起重振江湖的爽剧无疑。再就是那个降龙十七掌，我以为应该有点什么中国特色的，结果是从天上冲下来打了十七下后身体内部爆炸，然后十八掌就是引爆身体里的核弹？我本以为是物理轰击来着，结果成了化学武器攻击…主角从一个手无缚鸡之力的残疾人，分分钟就变成了塔利班恐怖分子，幅度之大，让我很难适应啊。,0
2021-04-22 21:55:50,看看你这个笨蛋,3,前面还是有点感动的，本来家境很好，突然就被逼当乞丐了，然后又被废了，他爹怕他伤自尊，就每天出去乞讨回来给他吃的，然后有一天他爹病了，他就出去乞讨给他爹。（突然就觉得，当爸爸就应该这样好才对啊，这样的原生家庭真的很好）。。。然后后面的故事就是比较励志的发展了。,0
2014-02-10 09:04:51,阳光普照,3,不管是谁做导游，只要星爷主演，就是喜剧。,0
2022-12-31 00:47:29,crystal53451,0,2022苏州艺联香港影展7.18苏艺场，所有人一起大笑、非常有气氛的电影，说起来也是第一次在影院看周星驰的电影，虽然这部很早前在家看过。,0
2013-08-14 01:20:06,Miles,5,张敏勾人。星爷和吴孟达演技没话说。一首好歌。苏察哈尔灿是 唐小妩叫苏灿的叫法。想要娶我就要一人之下万人之上，武功盖世状元之才。,0
2010-10-28 13:19:22,BinSanity,5,和子彈哥的蘇乞兒 童年極樂世界一角,0
2013-06-05 14:17:41,科时代,3,周星驰的电影我最喜欢的总是吴孟达。。。,0
2021-02-19 21:15:12,东宫龙,5,还有肉丝啊，世态炎凉,1
2016-10-18 23:54:12,石墙,3,周星驰确实是一个“作者型”的电影人，那种坠落到人生谷底又保留中二气质的形象，能在他太多的角色里找到。,0
2022-05-10 11:34:59,托尼·王大拿,5,还是喜欢这个阶段的周星驰,2
2022-06-11 19:56:18,Sandra J,4,苦海无涯，回头是岸，苦尽甘来。陈嘉上到底经历了什么，后来变成烂片专业户导演……and这部是跟内地合作的吧，取景在内地（比如长城），群演有内地人（比如小杨幂）。,0
2013-07-14 22:11:15,RuiYip,3,周星驰和吴孟达在一起的组合从来就不缺槽点和笑点，林子祥-长路漫漫任我闯的歌曲真心老香港。,0
2011-10-01 00:04:40,空空,5,有了周星驰，生活好滋味。,0
2020-08-16 21:43:07,神哥,3,为了徽章补充的——星爷比较一般的一部，打戏部分深得吾心(∗❛ั∀❛ั∗)✧*。,0
2012-07-19 08:57:47,徽柔Orchid,3,陈嘉上的名字倒是最近烂了以后才留意起来的。,1
2009-02-20 22:20:12,Lucas,3,赵敏的回眸很迷人。。。,0
2007-02-09 23:43:53,Remote,4,当时的香港电影就是有他，才这么夺目~,0
2013-11-14 17:23:37,鸡头井。,3,king of beggar……感觉张敏浓妆更适合演坏人,1
2010-02-15 23:32:44,19431818,0,喜欢那音乐，还有那骑马的造型，哈哈,0
2018-09-03 17:53:01,跬小安,4,1.周星驰的悲情，吴孟达的父爱堪称一绝。2.丐帮有多少人不是由我决定，而是由你决定，如果你真的英明神武，使得国泰民安，鬼才愿意做乞丐。,1
2013-05-25 21:09:51,缘三,3,丐帮有多少弟子不是由我丐帮帮主决定的，而是由皇帝你决定的！原来苏灿都已经是洪七公的第八代弟子了！忍辱负重，苦尽甘来，不做状元，做乞丐。,0
2023-01-30 03:15:59,野生鲜啤,4,是最近集中补看星爷电影里感受到整体性最强的一部。苏乞儿的气质有点为唐伯虎铺垫，但也有细微区别。张敏可真美！,0
2011-12-11 19:33:38,豆友36396401,4,星爷的电影总有对现实的思考，虽不多，也说不上多么深刻，但不是所有喜剧都能做到的。,0
2021-03-04 08:34:31,ztlpoppy,4,最早都是在电视里碎片化看的，也是很经典的周星驰+吴孟达时代电影,0
2007-02-19 15:11:40,陶陶四,5,原来是陈嘉上的  再看一遍又是一种滋味,2
2022-04-02 20:05:55,我是小狗,4,为女痴为女狂为女去考状元郎,0
2016-11-28 20:58:48,南野树,5,喜欢这部片里大起大落的人生演绎。苦海无涯，苦尽甘来。,2
2019-04-24 20:45:59,留白,5,几个细节：1.被抄家后师爷劝他学字，苏灿落寞又认真的答应——手脚被废后摸着寺庙的匾练字——很丑的“苦海无边”；2.富贵时父亲对胡乱写字和“过大寿”儿子的无限纵容——变成乞丐后苏灿的爹乞讨养活“状元”儿子——破庙中病倒，苏灿自己出去乞讨；3.苏灿第一次见到如霜的意气风发——身为乞丐再见如霜把脸埋进碳灰的悲伤——如霜对苏灿父子的照顾和体贴。陈嘉上真是个优秀编剧和导演啊！,0
2021-02-16 10:28:13,李湘,5,看过无数遍，每次过年的时候还能在央视六套看到这部电影。周星驰的演技是真的太好了。周敏当年也是特别美。,0
2018-06-23 13:56:18,伪文人想摇滚,4,周星驰讲述的，永远都是现实里的小人物咸鱼翻身或者浪子回头，想讨厌都讨厌不起来啊。当年的香港商业电影圈，中西结合，龙马精神，锐意进取，充满了黄金年代的朝气和斗志，实在是厉害，厉害。,0
2012-07-26 13:08:45,rosemarygsq,3,火车上看得，累死我了…,0
2012-09-08 23:32:58,摩尔乌鸦,5,就凭那场武状元的比赛就该五分,0
2021-06-14 01:26:41,朴逸ParkYee,4,我曾经辉煌一时，如今奉旨行乞，失了心爱美人，还要被赶尽杀绝。我怨，但是仍然愿为我的心上人实现她对我的期望。你皇帝昏庸无道，我手持千万丐帮，却仍然要成为一个忠臣，事后还不得讨要任何赏赐，因为我不在意，也怕引起你的猜忌。哈哈，这世道既非我一介乞儿可以左右，那不如便一生奉旨行乞罢！总结：星爷和达叔的配合永远默契，张敏真的绝美。,1
2021-02-27 19:06:33,李秀霞,5,刚看完这部片子，微博就推送了达叔离开的消息，真的好心痛好可惜😭😭,4
2008-07-19 18:20:58,HT：ツェペリ,5,你个老玻璃（beli），哈哈 笑死了,0
2010-04-30 16:40:04,一小撮人,4,陈嘉上说，这是一部正剧~,0
2022-04-20 00:12:23,厉害厉害,2,比想象中的好一点。吴孟达演的居然不是疯疯癫癫的傻角色，差点没认出来，第一次觉得他演得还行。陈百祥的脸很喜感，虽然出场少但增加了笑点。张敏的造型不是很好看。,0
2022-07-06 01:58:20,bubudeer,4,小时候看这个电影，感觉有种不可名状的沉重。可能是苏乞儿的人生落差太大了，直接给我造成了阴影,0
2013-12-12 18:39:18,影,5,星爷无厘头喜剧「巅峰作品」之一,0
2009-07-22 12:49:02,暗夜精灵,4,赤裸裸的励志片，各种悲催史，心酸啊。,0
2020-08-14 03:27:27,曼仔,3,中规中矩的武侠类型片，搞笑之外是非常民间故事的骨架。陈嘉上真的不太行，张敏这样的大美人，完全没有把她发挥出应有的魅力，周星驰吴孟达也是主要靠自己发挥。相比较周星驰的其他电影，这部真的太一般了。,2
2009-05-16 16:47:42,半透明,4,比较经典的一部了,0
2013-10-19 22:15:39,小津,3,如霜姑娘美死了。,0
2010-08-17 05:07:51,Amber,4,星爷的片子，没有错过的,0
2013-08-11 08:54:55,木维斯,3,"""爹、没有打狗棒你让我怎么打狗啊？!""吴孟达“是哦，呐，给你个棒子，接着！”“啊~~~~~”周星星同学从烟囱上面掉下去了....",0
2010-01-06 12:01:37,Mark解影,4,比较典型的周星驰模式的电影 爱情+动作 这回小人物的梦想就是追到自己一见倾心的美女，当然结局是抱得美人归，中间加上了一个落难的场景，掺杂着父子情以及尊严的践踏，看完令人唏嘘不已。这部电影有好多的自嘲成分在，在动作上用了好多的爆破场景来表现功夫，有点过，但是仍然在可接受的范围之中。,0
2020-09-07 14:18:34,边草,4,“清风洗我狂”。有几幕印象很深：官兵来抄家，苏灿父子俩一边往外走一边哈哈大笑，还说着“欢迎来抄家”；苏爹因为咬了别人一口馒头被抓，苏灿为了救他在雪地里吃狗饭，心爱的姑娘站在远处看着他。就像那个洪七公的传人说的，他享尽人间富贵，历尽人间苦难。幸运的是，苏灿有个好父亲，全心全意向着他。“丐帮有多少弟子不是由我决定的，而是由你（皇帝)决定的。”,3
2012-02-01 12:54:56,Ann之若素。,5,不知道看了几次了，昨天在电视上看到还是觉得很好看~星爷威武,0
2008-10-01 23:15:42,如,4,奉旨行乞，霸气侧漏！张敏真是很漂亮。,0
2012-01-30 11:23:36,老大不小姐,4,爱的真纯粹 牛的真高调 惨的真洒脱 逗的真淡定,0
2021-06-24 23:55:53,玩儿少,4,当历史故事被适当改编，喜剧与古装相融合，再配上周星驰的无厘头梗，看的完全没有压力，非常轻松,0
2021-05-12 22:20:44,九月雨的心脏,5,真佩服当时的香港电影人，什么样的题材都能找出来拍，小时候看算是很大场面的电影了，还跑去了长城取景，印象最深的就是徐少强把婴儿放进碾盘那一幕，太惨了！,0
2012-01-27 11:12:49,此猪无价,5,看完影评再看电影，感触更深，星爷的影片真的无可挑剔,0
2020-12-19 01:59:35,杰哥哥,5,到现在我还是觉得这是星爷除了喜剧之王外最好看的！前半部分依然是习以为常的无厘头加没心没肺！苦尽甘来部分才是正餐！星仔演技真的很好，无奈一直在演无厘头，坚持风格也束缚了自己呀！眼神表情简直影帝级，有一段吃狗饭的戏真的很有感觉！最后彩蛋有个人是杨幂，不知道是不是！,0
2011-12-11 22:24:25,LionHeart,3,相对于搞笑，我觉得这个更像是一个励志电影,0
2012-11-04 14:48:12,脉六先生,3,降龙十八掌第七式，飞龙在天，神龙摆尾，黑龙掏心，双龙出海，战龙在田，龙飞凤舞，伏虎降龙，缩龙成寸，龙蛇混杂，龙的传人，龙凤呈祥，龙马精神，望夫成龙，打完收工！,0
2010-03-20 14:18:50,不懂撒尿的女人,3,吴孟达为儿子乞讨的那段感人。,0
2011-10-04 00:36:40,beren,5,记得高中的时候看这个片子不知道怎么就顿悟了，招数不需要多，只是足够熟练和深刻就好了，于是后来看书就再不求多了，这绝对是星爷拍这个片子的时候想不到的XD,1
2011-06-12 18:01:58,凑热闹,3,苏乞儿要哭了...,0
2022-09-05 23:39:09,沉默不诚,5,周星驰的六边形电影。悲中寻喜的大慈悲 难以挑剔了。苏灿的大起大落 无论是人物转变 细节铺陈 抑或是剧情节奏 都跌宕起伏引人入胜。而剧情上又透露着让人难以不感动的父子情 那种全方位的支持鼓励 让我羡慕。其次是和女主的爱情与苏灿本人的人物弧光都很巧妙。而且最重要的是两次人物转变都挺合理 并没有《食神》《喜剧之王》一样过于无厘头。它是在前文铺垫过的 也可见苏灿宽以待人的好处。但是最值得吐槽的还是结局 苏灿这么多人马 这么高武功 是我我就一掌打死皇帝自己当了。但毕竟是戏说历史 怎么都要是历史 圆明园门口选丐帮帮主很内涵。,1
2008-12-26 22:25:28,超cute侠,4,能看出这部电影里的星爷开始走悲情英雄的范儿来。,1
2012-09-01 11:15:19,吞火海峡,4,尼玛，最后的结局太有爱了！【7↑】,0
2019-08-16 17:27:42,达力猿,4,粤语里面“乞儿”跟“哈尔”同音吧？所以“苏乞儿”和“苏察哈尔灿”连上了。虽然情节不算新奇，但有些片段可是太有才了，特别是考状元那几场戏，绝对天赋型选手。星爷的笑中辛酸泪，这部的诠释几乎满分。结尾看到杨幂了，大脑门儿还真是天生的。（哎，谁又不是呢）,2
2009-08-20 15:13:11,Ivan,3,这部算是武侠喜剧吧，里面打斗成分还是挺多的。,0
2019-10-10 23:45:10,卡普辛路14号,5,周星驰电影当中悲剧元素很充分的一部电影，笑中有泪，话说我也想要这么个爹,1
2022-08-04 22:10:31,窈七,4,"生于大富，遍历至苦，标准的逆袭剧本，却俯仰皆是前无古人后无来者的经典桥段。狗饭中的一粒肉丝、残疾后的苦海无涯，啼笑皆非的大起大落背后是命运无常的一声叹息，超越平庸的奇思妙想却承载了英雄气短的悲剧宿命。从落魄苦涩中汲取嬉笑，到长路漫漫任我闯中的笑看人世浮沉，从笑自己笑命运，到笑众生笑世俗。你的人生或许还有很多个濒临绝境的雪夜，可你要大声地笑，不然别人会知道你的难过，喜剧底色中千言万语的苍凉都被浓缩在了一句“苦尽甘来”，而帝王的昏聩也写在了乞丐遍野的世界。",0
2020-04-15 23:24:48,尤里卡,4,看星爷的电影，时间总是过得很快。都说“电影延长三倍生命”，好电影却仿佛缩短了时间，甚至让人忘记时间。《武状元苏乞儿》讲述了一段“眼见他起高楼，眼见他楼塌了”的故事。星爷的无厘头风格愈加娴熟纯透，却也不无锋芒外露、“嚣张跋扈”之感。从星仔迅速成为星爷，心迹难免变化，这部电影和《食神》可形成互文，戏里戏外，皆是人情。星爷演绎过的角色，不经意便成了一座难以跨越的高峰，韦小宝是，苏乞儿也是。甄子丹和赵文卓版的苏乞儿，可还记得？,1
2022-10-08 15:35:52,木偶,4,在当年就能用无厘头解构历史野史，实在才华横溢,0
2007-05-13 14:41:46,驴打滚,4,学奥运比武那个片段，笑惨了,0
2013-08-23 15:11:32,仙寿恒昌,5,今天看来这部片还是这么深刻,0
2006-04-29 17:07:59,YYQ,4,"搞笑中又有寓意,乞丐也能有皇上赐的饭碗,牛吧!",0
2012-10-11 05:33:59,Joe,4,整篇的平平不掩最后几幕的化腐朽为神奇啊:p,0
2020-12-24 06:16:40,cilei,4,最早应该是九十年代在三姑家矿山家属院的篮球场看的，后来又看过多次，最深印象是武状元比赛和最后赵无极穿过人群直击皇帝那段，而前面的搞笑剧情啥的已经完全忘了。这是一个以武打为主穿插周星驰搞笑桥段的片子，极有特色！,0
2012-01-10 09:55:22,豆瓣仁波切,5,一直觉的周星驰就是个励志的典范，他的电影也是。,0
2011-06-07 23:04:51,NANA東,3,童年看的一些经典喜剧港片之星爷篇。,0
2011-08-09 14:53:01,小皇帝,4,陈嘉上现在也混出点名堂了，睡梦罗汉拳~~~,0
2016-07-02 21:47:25,米姐起飞,5,有笑有泪有正能量，还有神马比这更棒的吗,2
2011-02-01 04:09:43,rsnzj,4,当时还是学校组织在影院里看的，当时看起来那是相当的搞笑,0
2009-01-31 01:00:02,大智若鱼,3,那段片尾曲很好听,0
2011-12-22 23:56:41,Panda的影音,4,至今仍然比较有印象的其中一部。,1
2014-09-08 22:42:33,WillRious,4,结局我真是看到可爱的小杨幂啦。郁闷时，看看星爷和吴孟达不分父子的败家耍无赖，一个比一个贱的可以，真是顺畅的很；尤其喜欢星爷的自信，在爱情面前被拒绝也能保持的那么乐观无耻；可惜于有钱有势时得不到女方的青睐，而穷困潦倒时却得到女方的同情，这种爱情是多么讽刺啊！降龙有悔与梦罗汉,0
2011-03-21 12:40:36,mic,4,总不至于一个三星电影看好多遍吧,0
2010-10-22 18:21:16,男巫的戏里戏外,4,又是个幸运的大傻逼。苏乞儿系列电影貌似就这部比较好看。,0
2014-09-01 22:15:03,牧之,4,他因为一个女人对他的冷淡与拒绝而爱上那个女人，我不知道这是否可以算是爱。 他想要考武状元，结果成了乞丐。 她因为一个男人对他的痴迷与潦倒的境遇，而爱上那个男人，我同样不知道，这是否算是爱。 他成为乞丐后，却又因为一个梦的际遇而成为丐帮之主。 每个男人心中，曾经都有英雄梦。,1
2010-09-22 00:52:20,Miss,3,看的太多了 没感觉了,0
2012-01-06 11:54:33,不羁的風,4,4+剧情鼓舞人心，每次听到熟悉的旋律仿佛充满斗志，太励志，太经典，太搞笑，喜剧的典范。,0
2011-05-28 19:19:36,泰式電影請上菜,4,奉天承運，奉旨行乞!!,0
2019-03-20 03:52:40,Mayuri,5,中间太惨了吴孟达演得好好，尹仲真是老演坏人。,1
2018-06-09 09:22:01,70年的雪,3,其实星爷的电影，剧情是很弱的，剧情起伏很大，然而过渡总是生硬，于是美其名曰无厘头。当然细节总有闪光点，闪光点稍微多几个，于是美誉一片。,0
2021-05-05 00:27:41,道臣岚,3,好奇怪为什么没有标记过,0
2013-02-21 15:47:13,Nio,4,今天早上班车上面看了一半，回来补完，前面是很不错，后面就没有这么搞笑了,0
2012-06-26 17:55:45,神的孩子羊咩咩,5,快20年了，终于完整的看了一遍，不过感觉等待是非常值得的~,0
2008-03-09 01:47:55,candy,3,周星驰就是搞笑代名词,0
2010-12-10 22:03:15,Phos,4,好欢乐。睡梦罗汉，我想他那个斜站的姿势怎么达到的好久了。,0
2012-01-06 10:06:17,唔想郁本郁,3,星爷这部好像比较无感啊,0
2019-12-26 14:57:53,蜉蝣渡海,4,反逆袭也可以励志，从高富帅到乞丐。星爷作品中有完整故事脉络的一部，悲喜剧交加，除了星爷的角色，爸爸的人设和表演也非常动人。,0
2009-09-19 22:33:35,Andy,4,还真TM有点笑中带泪的感觉~~,0
2011-01-28 23:12:18,甜春宝,3,CCTV6看的。,0
2018-12-03 12:16:04,掰掰银河,4,“失去了尊严、自信，还有心爱的女人。”///“你丐帮几千万人，一日不解散，叫我怎么安心？”“皇上，丐帮有多少人，不是由我决定的，是由你决定的。要是皇上英明神武，国泰民安，傻子才做乞丐呢。”,0
2011-05-03 20:04:30,leemajia,3,星爷经典搞笑系列,0
2022-08-24 22:07:34,珀卡,3,经典的英雄故事的模式，从高处跌落，失意，然后被点醒，找到一个契机和动力然后崛起。苏乞儿有意思的地方就在于在这个过程中加了很多的笑料。这些笑料意在讽刺现象，但并不对现实和人生的意义做出否定，故事的结局一般会回归传统的价值核心，即娶妻生子。甚至在苏乞儿中，正是娶妻生子一直在推动着故事。另外角色其实相当脸谱化，复杂只存在于主角身上：浪荡子弟也有纯洁之心。这两点也是为什么周星驰喜剧被大众接受的原因。同时这种故事的成功在于崛起一定要伴随着一种个人理想与价值观的调转，比如在这里，主角刚开始被贬为乞丐的时候不愿意讨饭，最后接受并且以讨饭为荣。如果最终崛起是为了再次服从权力，那便是完全失败的，在这点上苏乞儿是成功的。苏乞儿（或韦小宝）不能免俗的是，最后一定要来几句正确的谏言，这些简单的真相只是作文最后的升华,0
2008-07-22 04:29:02,小矮人没有童话,3,乞丐的成长故事,0
2011-11-24 00:23:39,Sucre☺,5,我看你骨骼精奇乃是万中无一的绝世高手……以后维护世界和平的任务就交给你了。,0
2011-03-08 23:50:42,鹿丸,4,比赵文卓的那个不知道好多少,0
2019-03-20 12:52:09,渔夫,5,苏灿和老爹吃狗粮分肉丝的那段看哭了🤣关键还被心爱的女人看到了。为了“武功盖世一人之下万人之上”，才经历了“苦海无涯，苦尽甘来”。,1
2013-09-23 10:28:20,青蛙在游自由泳,4,如果真要选周星驰电影中最让人印象深刻的配角一定是吴孟达和张敏，吴孟达让周的电影更亲切，张敏让周的电影更有质感。,0
2007-01-29 11:14:24,Ubik,3,状元，乞丐，纨绔？,0
2009-09-05 20:12:45,小有™,4,周星驰的代表作品了，很无敌，很经典。,0
2011-09-01 10:57:49,爱,4,周爷经典之一,0
2014-01-05 03:42:54,君临梦飞,4,陈嘉上啊。这些年来，你都干了什么？,0
2013-02-06 16:42:56,柚子葵,4,好小的时候在电影院看的。,0
2017-07-24 00:36:22,小磊哥,4,再翻来看看，发现自己小时候的口头禅都是学星爷的台词,1
2010-02-07 23:22:54,丸子猫,5,他们父子在街头笑.,0
2020-12-14 12:30:30,台风俱乐部,4,为数不多的让我觉得周星驰帅惨了的片子。吴孟达真系周星驰最好的一个爹。,0
2019-09-22 12:51:54,莫若“颦颦”,5,值得五星，就是特效功夫差了一点不过也很完美了，看星爷电影太爽了。他的电影总是小人物开头，大事业结束，个人英雄主义虽然明显但是却很合情合理，把江湖侠之大者那种武侠精神展现的淋漓尽致。我爱这苏乞儿以及如霜小姐了！,2
2019-01-02 23:44:37,鸡晿,0,老爹，我要上京考武状元。”儿子，我们苏察哈尔家等你这句话等了整整20年了！错，我是为一个女人。”好！为女死为女亡，为女去考状元郎！英雄！敢问是谁家女子？怡红院如霜姑娘。啊？！妓！！有何不妥？敢爱人之所不敢爱，品味与众不同，老爹我佩服你！,3
2012-03-23 19:53:18,Kevin,4,就喜欢星爷贱贱的样子。20120323￨结尾扎三个小辫的女孩是杨幂！大概五六岁的时候。把皇帝调侃下了，本质上不坏。苏灿最后救了如霜，也救了皇帝。剧作本身是比较严肃的，表现的方式就很喜剧。中国电影资料馆，20220714。,0
2012-01-30 17:19:36,抹茶神乐控,4,丐帮规模与国之兴衰紧密相关。,0
2011-12-19 18:06:52,MW,5,一直好奇，周星驰，是有多喜欢张敏,0
2009-11-13 14:48:59,沐夕,3,3.5星制,0
2021-06-14 01:31:55,大脑袋喵,3,总体看下来 感觉除了年代限制的视听效果差了一点什么 特殊的喜剧音效好像这部很少用 所以会感觉喜剧效果没有这么强 但也可能就是想突出这是个悲剧内核 故事逻辑很通顺 立意仍然是佛学思想 （刚才写到了苏乞儿那部上 真尴尬,0
2010-01-04 14:20:39,金属,4,顺便还上了个厕所,0
2012-06-16 22:32:17,鱼殊,4,还是很有诚意的一部电影  星爷版港式武打片。,0
2012-01-05 17:32:09,默默,4,星爷的电影有不一样的气场！,0
2020-12-24 17:33:55,十四,3,回头看这些武侠片，主角啥也没干就莫名其妙的被老前辈传授了绝世武功的剧情，太硬了吧。,0
2012-03-24 21:27:26,一只嫖猫少女,5,好像是初中看的了。。。那个时候觉得好好看啊,0
2018-02-03 00:44:23,时光漫步,5,童年电影。这么久了仍然印象很深，有两段，一个是苏灿看到张敏追出来赶紧把脸埋在煤堆里说她认错人了，一个是父子一起讨饭的情节。落魄的辛酸。经典永远是经典。,0
2007-12-22 21:25:33,Oudea Zheng,4,星爷的电影，无条件支持！,0
2012-06-15 22:39:20,沉思的礫,3,电影频道。。总觉得是好没存在感的一部。。,0
2007-12-29 22:10:03,贝塔先生,3,忘记内容了，呵呵,0
2019-07-10 08:55:00,沉默的大多数,4,著名学者杭世骏居然敢说皇帝用人内满外汉，便活该罢官去“奉旨买卖破铜烂铁”，编剧可能参考了这则史料搞了个“奉旨乞讨”,0
2017-02-23 22:03:24,ᥫ᭡້໌,4,张敏好美！,2
2019-09-01 23:55:45,Sunshine,3,星爷主演的武侠片，必然是搞笑加剧情的大更改，虽然我也不记得苏乞儿的正传故事讲神马了。总之有个大BOSS，这次是徐少强，恃强凌弱迫害苏灿和丐帮，苏灿因缘巧合之下成为了新的丐帮帮主，并学会了降龙十八掌中的17掌，最后BOSS战中领会到了第18掌的精髓，成功击败大BOSS，成为真正的武状元。故事挺老套的，但是港片特有的特效和搞笑氛围和节奏感都保持不错 。7分，但个人更喜欢《鹿鼎记》系列，回头在《鹿鼎记》短评里再说。,0
2014-01-29 14:37:37,神仙鱼,3,平淡多过好笑的周星驰电影，相比其他大作差了不少。,0
2021-07-19 13:51:00,深海石,4,恰值十余岁的光景，一个晚上，村里要放胶片电影，村民均悉数到场。至今还记得，早早与伙伴一同来到喧闹的阔绰场地，高仰着头看雪白幕布上的《武状元苏乞儿》的场景。岁月如梭啊，当真是一点也不假。星爷的电影，蕴含着悲喜交织的复杂情感，更是承载了时代的回忆。,0
2020-12-05 21:40:33,滑稽,5,2020-12-05 荡气回肠2022-07-18 就算喊都要笑着哭 笑中有泪 林子祥的歌声一出，即刻掉眼泪 行乞的样也是令我眼湿湿,0
2022-05-13 22:57:43,RICK_小锋,4,皇上：“你们丐帮这么多人，一天不解散，我一天不安心啊！”苏乞儿：“丐帮有多少人，不是由我决定的，而是由你决定的。如果你是位明君，人人都有饭吃，谁愿意做乞丐？”整体完成度不错，片尾曲也很好听。,0
2021-08-21 17:59:28,春暖花开,4,最开始以为苏乞儿是福贵式的败家子，但他其实又是有真武功的。以为他是认真去考武状元的，结果他大字不识，靠爹花两百万白银买通考官，找枪手代笔。结果他考试睡觉，后排考试作弊，加之武试时他人更加无耻的走后门，反衬托得他显得纯洁。但作弊就要付出代价，一朝武状元沦为乞丐。皇帝真的是让人无语的角色，上一秒还说着“这个赵无极”，下一秒就说“我去沐浴更衣，把她带到我的大营”。反倒是达叔饰演的苏爹，明理晓事通人情，虽溺爱儿子，但从侍妾们对他的不舍也能看出他是一个善良的人。,0
2011-03-10 12:11:54,今天一定要早起,5,雪中乞讨那段！！！,0
2007-07-13 09:26:13,逍遥兽,5,现在看来仍然是上乘之作，喜剧的壳，其实内在是严肃的主题，举重若轻，十分高招。金沙幻化出的紫衣美女，媚眼如丝，赤足跳起天魔之舞，妖丽得不可直视，真是淫靡至极的意象，最后金沙泻地而成“千秋万世”四字，一笔厉害的讽喻～,1
2008-05-18 14:47:25,一地蒜皮,3,你可以把它看作励志电影，得胜需尽欢，失败要奋起。,0
2010-12-17 23:45:07,tchaikov,5,经典，周星星和达叔的作品就是百看不厌。,0
2018-09-14 20:35:36,kiinni,3,“我丈夫要武功盖世，状元之才，一人之下，万人之上。” 看到了如花！！,0
2014-09-11 08:58:20,桑卡卡夫,4,算是周星驰早期作品中，难得的表现了深层次演技之作。影片大起大落的节奏把握和矛盾冲突，在港片中实属难得，而种种无厘头情节的设置，也展现了星仔在90年代初第一个高峰期时的巅峰实力。幂姐的加盟，让本片在今天仍然成为话题之作。,0
2009-01-26 13:29:00,松鼠小姐,4,记得似乎满好看的，特别是考状元那里,0
2014-03-08 16:58:59,宝宝金水,4,大富大贵到落魄乞丐，再重新变成真正的大英雄。,0
2008-06-15 13:33:55,小敏家超市,4,这种乞丐做得比皇帝还爽......,0
2014-01-31 17:13:36,陶阡陌,3,降龙十八掌出掌就跟打纸片儿人似的 一打一个洞洞 吹灰之力都不费 ( ⊙o⊙ )真的,0
2009-03-15 12:33:48,包子,3,赵无极智商有缺陷。“哈哈，普天之下，除了降龙十八掌，什么武功我都不放在眼里。”自己暴露自己的缺陷，是不是弱智？,0
2009-04-15 22:45:10,vince,4,乞丐中的霸主~·  功夫里卖书那家伙,0
2021-02-28 12:41:45,站在最后一天,5,今天看了菜头的《达叔不死》，就来看这部，本以为会很难过，没想到除了有那么一两个瞬间想到吴孟达不在了，其余时间还是沉浸在戏里，也真如菜头所说，父子间的戏份太好太好了，也正如菜头所说，达叔不死。,1
2012-04-27 20:45:45,91号控制器,4,笑中带泪。落魄时父亲安慰苏灿过后去讨饭时的段落非常感人 2014.1.6,0
2017-04-30 13:59:19,獨要,5,"港.BD.周星驰早年代表.黄金三角主演阵容.亮点一,片尾发现杨幂了,亮点二,北京的硬件.众多群演.大的场地,长城圆明园景山都出来了.气势上有了.香港的软件.老港片的味道,搭配北京提供的混合风.在老港台片中绝无仅有.",0
2012-02-24 22:07:19,谍影重重,4,降龙十巴掌的传说,0
2009-02-22 21:03:20,细雪,0,@2009-02-22 21:03:20,0
2011-11-01 17:55:38,一小片,3,电视上放过好几遍...,0
2022-06-03 17:00:43,WIKI魏,3,重温，张敏好好看,0
2021-08-07 02:35:05,白洛猫,5,1.突如其来的生活变化总给人不真实的感觉. 2.遭遇挫折后人失去热情，变得自闭，如果没有神助又该如何呢. 3.再次证明了中国武侠不归牛顿管.,0
2008-08-13 01:02:10,晃晃悠悠,5,还是以前的电影好看,0
2011-10-01 11:56:32,愚味,4,周星驰的电影都是无数遍了。。。,0
2009-09-12 01:59:42,張春秋,3,不好笑 不深刻,0
2010-09-17 18:24:04,Doris.ZY,4,马马虎虎吧,0
2008-10-26 18:16:27,风子,4,en  jiuzheyang,0
2014-03-04 22:20:23,不知火,4,周星驰总是能正中我笑点。好像有一句台词是，我对她真是喜欢的非常。我对他也是喜欢的非常啊,0
2012-07-22 22:11:08,Rosalie,4,- - 火车站接人的时候大屏幕放的，看得很欢乐,0
2012-12-29 17:59:32,Super朱,4,明明是喜剧，还能看哭是什么水平 吃狗饭那段真惨,0
2010-07-11 03:04:18,Skylet,5,“是你？”“不是我！”,0
